0.00648263
0	0.008919319563794098	0.022772832480468713	0.007671952199756449	0.00641413668740012	0.0015
1	0.08177038211839549	0.06471343392677818	-0.0094871375245717	-0.003161363881280287	0.0015
2	0.07352292096506258	0.05746600890860853	-0.00988850249537884	0.0014891334389121895	0.0015
3	0.051837184439201524	0.018817013081676694	0.006341932681557581	-0.007731745589618937	0.0015
4	0.04524572691780281	0.03704653588457405	0.009852490166241283	0.001711267811921559	0.0015
5	0.07224612863555187	0.08709511547366443	-0.003626413044639719	-0.009319287978685222	0.0015
6	0.03675281306598183	0.07121581189212445	0.006258956459077376	0.007799068152245728	0.0015
7	0.06261867016480527	0.046519703849693145	-0.006115607513010164	-0.007911974769096122	0.0015
8	0.07216497580803512	0.05312544896243871	-0.00985666763981288	0.0016870397263448178	0.0015
9	0.093055932637487	0.08137315000388833	-0.00994398791492927	0.0010569315719291456	0.0015
10	0.00875464871298159	0.07458067956313863	-0.009899114228896942	-0.0014168759590204377	0.0015
11	0.05550659572911202	0.06209264437129151	0.009927155410576611	-0.0012048176020707593	0.0015
12	0.11097742822152924	0.03485926280730139	-0.007806105702587871	0.006250177098292905	0.0015
13	0.048252687331091275	0.08775752531225244	0.003623055983005315	0.0093205936154308	0.0015
14	0.04111399389791224	0.040810583259667986	2.452560288627653E-4	0.009996992021618627	0.0015
15	0.005720136314633834	0.017550471411100412	0.007016652416216021	0.007125067639679632	0.0015
16	0.01803859368287488	0.03720933640589067	-0.005740420052292712	0.008188258522007946	0.0015
17	0.026602442073619642	0.04010708045968326	0.005109885844743196	-0.008595874978947352	0.0015
18	0.10220812027739434	0.003015964936319851	0.009939818524050213	-0.0010954486336420604	0.0015
19	0.09875562029446455	0.08671537813709727	0.00977141007606485	0.002125922182343066	0.0015
20	0.027811292804153814	0.007813032774439184	0.0020225431373599714	-0.009793330345572853	0.0015
21	0.04444616187423479	0.02757661294159742	-0.0013871478045257239	0.009903323733393728	0.0015
22	0.07779296272031869	0.04794835029486448	0.0036882608096282495	0.00929498424959184	0.0015
23	0.058066427702319866	0.01604473074792897	3.047397665711674E-4	-0.009995355605213361	0.0015
24	0.055316462566189405	0.05189303527495486	0.0021981262546954656	0.009755421106667743	0.0015
25	0.01708784338182383	0.08593333125687067	-0.009097120604225496	-0.004152396502283464	0.0015
26	0.06989944031360888	0.04303591058937317	-0.009807339766103106	0.001953480665942889	0.0015
27	0.012338092046219289	0.08485041894321999	0.00636079777961812	0.007716232993294409	0.0015
28	0.11567763890474833	0.011294711532040161	-0.009772386127760838	0.002121430972232551	0.0015
29	0.0621617401582676	0.053850361222780516	-0.0018265867853868648	0.009831763865932201	0.0015
30	0.10254537175551957	0.07664997982402874	-0.007089878155473109	-0.007052207295630583	0.0015
31	0.035782674114714814	0.056962383425182624	-0.0024018252795703714	0.00970727744150834	0.0015
32	0.036409975204552004	0.031335716281001735	-0.009859163317965835	-0.001672393096636351	0.0015
33	0.018557099017235	0.0077031854412656815	9.01717756355913E-4	0.009959262276286957	0.0015
34	0.03949647957064139	0.04646549996708068	0.006274858275349421	0.007786279832132858	0.0015
35	0.0605935191778532	0.027996551581977433	0.009343606738223166	-0.0035632868424294237	0.0015
36	0.009949447701314472	0.04204293327950703	-0.006819629281626882	-0.007313867407957106	0.0015
37	0.008113773342415285	0.058259981599064016	0.001793603775576632	0.009837834390567736	0.0015
